molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCCCCC(=O)CC,4,5,4,84.49382
CCCCCC(=O)CC,7,8,7,84.646805
CCCCCC(=O)CCC,7,8,7,82.87234
CCCCCC(=O)CCC,3,4,3,83.156685
CCCCCC(=O)CCC,4,5,4,83.944336
CCCCCC(=O)CCC,5,7,6,84.09632
CCCCCC(=O)CCCCC,3,4,3,83.156845
CCCCCC(=O)CCCCC,7,8,7,83.156845
CCCCCC(=O)CCCCC,4,5,4,84.176506
CCCCCC(=O)CCCCC,5,7,6,84.176506
CCCCCC(=O)OCCC,3,4,3,85.14841
CCCCCC(=O)OCCCC,3,4,3,85.14841
CCCCCC(C)(C)C,4,5,4,83.874214
CCCCCC(C)(C)C,5,6,5,85.8611
CCCCCC(C)(C)C,5,7,6,85.8611
CCCCCC(C)(C)C,5,8,7,85.8611
CCCCCC(C)C,4,5,4,85.57477
CCCCCC(C)C,2,3,2,87.03178
CCCCCC(C)C,5,6,5,87.31632
CCCCCC(C)C,5,7,6,87.31632
CCCCCC(C)C,1,2,1,87.428185
CCCCCC(C)C,3,4,3,87.49415
CCCCCC(C)O,4,5,4,84.91476
CCCCCC(C)O,5,6,5,86.56338
CCCCCC(CCC)O,4,5,4,84.98542
CCCCCC(CCC)O,5,6,5,85.02142
CCCCCC(CCC)O,2,3,2,86.98411
CCCCCC(O)CC,5,7,6,84.623604
CCCCCC(O)CC,4,5,4,85.05927
CCCCCC/C(=C(\C)/CCC=C(C)C)/C,9,10,9,58.070778
CCCCCC/C=C(/CCC)\CCCCCCC,4,5,4,72.5387
CCCCCC/C=C(/CCC)\CCCCCCC,8,9,8,74.09851
CCCCCC/C=C(/CCC)\CCCCCCC,11,12,11,74.11713
CCCCCC/C=C\CCCCCCCCCC(=O)OC,8,9,8,73.99439
CCCCCC/C=C\CCCCCCCCCC(=O)OC,4,5,4,74.00358
CCCCCC12CC3CC(C1)CC(C3)C2,5,6,5,86.24049
CCCCCC12CC3CC(C1)CC(C3)C2,10,5,14,86.24049
CCCCCC12CC3CC(C1)CC(C3)C2,14,5,15,86.24049
CCCCCC12CC3CC(C1)CC(C3)C2,2,3,2,86.910225
CCCCCC12CC3CC(C1)CC(C3)C2,3,4,3,87.03071
CCCCCC12CC3CC(C1)CC(C3)C2,1,2,1,87.47076
CCCCCC12CC3CC(C1)CC(C3)C2,6,7,6,87.767136
CCCCCC12CC3CC(C1)CC(C3)C2,9,10,9,87.767136
CCCCCC12CC3CC(C1)CC(C3)C2,12,14,13,87.767136
CCCCCC1=CC=CC=C1,3,4,3,77.52581
CCCCCC1OC(C)C(C)O1,7,9,8,82.01872
CCCCCC=C,3,4,3,74.30843
CCCCCC=CC,3,4,3,73.88622
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,3,4,3,74.01417
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,13,45,44,74.151634
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,7,36,35,74.151634
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,7,37,36,74.151634
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,13,44,43,74.151634
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,10,40,39,74.20374
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,10,41,40,74.20374
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,16,17,16,75.08036
CCCCCC=CCC=CCC=CCCCCC(=O)OC,3,4,3,74.01417
CCCCCC=CCC=CCC=CCCCCC(=O)OC,10,39,38,74.151634
CCCCCC=CCC=CCC=CCCCCC(=O)OC,7,34,33,74.151634
CCCCCC=CCC=CCC=CCCCCC(=O)OC,7,35,34,74.151634
CCCCCC=CCC=CCC=CCCCCC(=O)OC,10,38,37,74.151634
CCCCCC=CCC=CCC=CCCCCC(=O)OC,13,14,13,74.50353
CCCCCC=CCC=CCCCCCCCC(=O)O,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)O,10,11,10,74.04171
CCCCCC=CCC=CCCCCCCCC(=O)O,7,33,32,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)O,7,34,33,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OC,10,11,10,74.04171
CCCCCC=CCC=CCCCCCCCC(=O)OC,7,34,33,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OC,7,35,34,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OCC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OCC,10,11,10,74.04171
CCCCCC=CCC=CCCCCCCCC(=O)OCC,7,35,34,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OCC,7,36,35,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OCCC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OCCC,10,11,10,74.04171
CCCCCC=CCC=CCCCCCCCC(=O)OCCC,7,36,35,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OCCC,7,37,36,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,10,11,10,74.04171
CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,7,37,36,74.099556
CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,7,38,37,74.099556
CCCCCC=CCC=CCCCCCCCCO,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCCO,10,11,10,74.04171
CCCCCC=CCC=CCCCCCCCCO,7,33,32,74.099556
CCCCCC=CCC=CCCCCCCCCO,7,32,31,74.099556
CCCCCC=O,3,4,3,82.08414
CCCCCCC,1,2,1,87.469315
CCCCCCC,4,5,4,87.469315
CCCCCCC,2,3,2,87.71748
CCCCCCC,3,4,3,87.71748
CCCCCCC,0,1,0,89.16481
CCCCCCC,5,6,5,89.16481
CCCCCCC(=C(C)CCC=C(C)C)C,9,10,9,58.070778
CCCCCCC(=O)C,4,5,4,83.05939
CCCCCCC(=O)C,5,6,5,83.92757
CCCCCCC(=O)CC,4,5,4,83.23475
CCCCCCC(=O)CC,6,8,7,83.8747
CCCCCCC(=O)CC,5,6,5,84.495
CCCCCCC(=O)CC,8,9,8,84.646805
CCCCCCC(=O)OC,4,5,4,85.21804
CCCCCCC(C)(C)C,5,6,5,83.85027
CCCCCCC(C)C,5,6,5,85.5626
CCCCCCC(C)C,3,4,3,86.91273
CCCCCCC(C)C,6,7,6,87.31632
CCCCCCC(C)C,6,8,7,87.31632
CCCCCCC(C)C,1,2,1,87.45962
CCCCCCC(C)C,4,5,4,87.50719
CCCCCCC(C)C(C)CCCCCC,6,8,7,82.0021
CCCCCCC(C)C=CC(C)CCCCCC,5,6,5,73.168434
CCCCCCC(C)C=CC(C)CCCCCC,10,12,11,73.168434
CCCCCCC(C)C=CC(C)CCCCCC,6,7,6,74.747086
CCCCCCC(C)C=CC(C)CCCCCC,10,11,10,74.747086
CCCCCCC(C)CCC(C)C,6,8,7,84.34025
CCCCCCC(C)CCC(C)C,9,10,9,84.72356
CCCCCCC(C)CCC(C)C,5,6,5,84.92806
CCCCCCC(C)CCCC,5,6,5,84.95617
CCCCCCC(C)CCCC,6,8,7,84.96899
CCCCCCC(C)CCCC,6,7,6,86.46027
CCCCCCC(C)CCCC,9,10,9,86.5391
CCCCCCC(C)CCCC,3,4,3,86.68746
CCCCCCC(C)c1ccccc1,5,6,5,75.68571
CCCCCCC(C)c1ccccc1,6,7,6,77.4181
CCCCCCC(CC)(CC)c1ccc2ccccc2c1,6,7,6,73.48393
CCCCCCC(CC)(CC)c1ccc2ccccc2c1,6,9,8,73.48393
CCCCCCC(CC)(CC)c1ccc2ccccc2c1,5,6,5,74.780624
CCCCCCC(CC)C(CC)CCCCCC,6,9,8,80.58966
CCCCCCC(CC)C(CC)CCCCCC,6,7,6,82.04058
CCCCCCC(CC)C(CC)CCCCCC,9,10,9,82.04058
CCCCCCC(CC)C(CC)CCCCCC,5,6,5,82.24271
CCCCCCC(CC)C(CC)CCCCCC,9,12,11,82.24271
CCCCCCC(CC=CCCCCCCCC(=O)OC)O,6,7,6,72.72356
CCCCCCC(CC=CCCCCCCCC(=O)OC)O,10,11,10,73.98191
CCCCCCC(CCC)CCC,5,6,5,84.54447
CCCCCCC(CCC)CCC,6,7,6,84.70044
CCCCCCC(CCC)CCC,6,10,9,84.70044
CCCCCCC(CCC)CCC,7,8,7,86.04084
CCCCCCC(CCC)CCC,10,11,10,86.04084
CCCCCCC(CCC)CCC,4,5,4,86.21418
CCCCCCC(CCCC)CCCCCC,5,6,5,84.66893
CCCCCCC(CCCC)CCCCCC,6,11,10,84.66893
CCCCCCC(CCCC)CCCCCC,6,7,6,84.67094
CCCCCCC(CCCC)CCCCCC,4,5,4,86.399895
CCCCCCC(CCCC)CCCCCC,11,12,11,86.399895
CCCCCCC(CCCC)CCCCCC,8,9,8,86.45425
CCCCCCC(CCCC)CCCCCC,7,8,7,86.48676
CCCCCCC(CCCC)CCCCCC,12,13,12,86.61165
CCCCCCC(CCCC)CCCCCC,3,4,3,86.61165
CCCCCCC(CCCCCC)c1ccccc1,5,6,5,76.33427
CCCCCCC(CCCCCC)c1ccccc1,6,7,6,76.33427
CCCCCCC/C(=C/CCC)/CCCC,9,10,9,72.16282
CCCCCCC/C(=C/CCC)/CCCC,5,6,5,74.13137
CCCCCCC/C=C(\C)/CCCCCCCC,5,6,5,72.40527
CCCCCCC/C=C(\C)/CCCCCCCC,10,11,10,74.39541
CCCCCCC1=CC=CC=C1,4,5,4,77.54734
CCCCCCC1CCCC(=O)O1,12,6,12,85.00015
CCCCCCC1CCCC(=O)O1,5,6,5,85.819374
CCCCCCC1CCCC(=O)O1,8,9,8,86.06338
CCCCCCC1CCCC(=O)O1,6,7,6,86.58921
CCCCCCC1CCCCC1,5,6,5,86.12007
CCCCCCC1CCCCC1,6,7,6,86.34862
CCCCCCC1CCCCC1,11,6,11,86.34862
CCCCCCC1CCCCC1,3,4,3,86.98603
CCCCCCC1CCCCC1,4,5,4,87.44824
CCCCCCC1CCCCC1,8,9,8,87.46006
CCCCCCC1CCCCC1,9,10,9,87.46006
CCCCCCC1CCCCC1,1,2,1,87.46215
CCCCCCC1CCCCC1,2,3,2,87.70646
CCCCCCC=C,4,5,4,74.32546
CCCCCCC=CCCCCCCCC(=O)OC,8,9,8,73.99439
CCCCCCC=CCCCCCCCC(=O)OC,4,5,4,74.00358
CCCCCCC=CCCCCCCCCO,8,9,8,73.99439
CCCCCCC=CCCCCCCCCO,4,5,4,74.00358
CCCCCCCC,1,2,1,87.4631
CCCCCCCC,5,6,5,87.4631
CCCCCCCC,3,4,3,87.614494
CCCCCCCC,2,3,2,87.73539
CCCCCCCC,4,5,4,87.73539
CCCCCCCC,0,1,0,89.16481
CCCCCCCC,6,7,6,89.16481
CCCCCCCC(=O)C,5,6,5,82.99256
CCCCCCCC(=O)C,6,7,6,83.92757
CCCCCCCC(=O)OC,5,6,5,85.14982
CCCCCCCC(=O)OCC,5,6,5,85.12468
CCCCCCCC(=O)OCCC,5,6,5,85.12368
CCCCCCCC(=O)OCCCC,5,6,5,85.12368
CCCCCCCC(C)O,6,7,6,84.936165
CCCCCCCC(C)O,7,8,7,86.56338
CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,6,7,6,73.78008
CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,7,8,7,74.0434
CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,7,12,11,74.0434
CCCCCCCC(CC)CC,7,8,7,84.59074
CCCCCCCC(CC)CC,7,10,9,84.59074
CCCCCCCC(CC)CC,6,7,6,84.824066
CCCCCCCC(CC)CC,5,6,5,86.39973
CCCCCCCC(CCC)=CCCCCCC,12,13,12,72.5387
CCCCCCCC(CCC)=CCCCCCC,8,9,8,74.09851
CCCCCCCC(CCC)=CCCCCCC,5,6,5,74.11713
CCCCCCCC(CCC)CCCCCCC,6,7,6,84.57737
CCCCCCCC(CCC)CCCCCCC,7,11,10,84.57737
CCCCCCCC(CCC)CCCCCCC,7,8,7,84.73858
CCCCCCCC(CCC)CCCCCCC,8,9,8,86.136856
CCCCCCCC(CCC)CCCCCCC,5,6,5,86.30004
CCCCCCCC(CCC)CCCCCCC,11,12,11,86.30004
CCCCCCCC(CCCC)CCCC,6,7,6,84.72005
CCCCCCCC(CCCC)CCCC,7,8,7,84.72207
CCCCCCCC(CCCC)CCCC,7,12,11,84.72207
CCCCCCCC(CCCC)CCCC,5,6,5,86.39375
CCCCCCCC(CCCC)CCCC,9,10,9,86.45425
CCCCCCCC(CCCC)CCCC,13,14,13,86.45425
CCCCCCCC(CCCC)CCCC,12,13,12,86.48676
CCCCCCCC(CCCC)CCCC,8,9,8,86.48676
CCCCCCCC(CCCC)CCCC,4,5,4,86.615776
CCCCCCCC/C=C/CCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCC/C=C/CCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCC(CC)C(=O)[O-],10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCC(CC)C(=O)[O-],6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)O,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)O,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCC1=CC=CC=C1,5,6,5,77.51106
CCCCCCCC1=CC=CO1,5,6,5,73.89204
CCCCCCCC1CCC(=O)O1,1,2,1,87.4631
CCCCCCCC1CCC(=O)O1,3,4,3,87.58726
CCCCCCCC1CCC(=O)O1,4,5,4,87.6266
CCCCCCCC1CCC(=O)O1,6,7,6,87.65336
CCCCCCCC1CCC(=O)O1,2,3,2,87.73037
CCCCCCCC1CCC(=O)O1,7,8,7,88.38964
CCCCCCCC1CCC(=O)O1,8,9,8,89.16346
CCCCCCCC1CCC(=O)O1,0,1,0,89.16481
CCCCCCCC1CCC(=O)O1,5,6,5,89.18542
CCCCCCCC1OC(C)C(C)O1,9,11,10,82.01872
CCCCCCCC=C,5,6,5,74.30962
CCCCCCCC=C(CCCCCC)CCCCCC,5,6,5,72.50277
CCCCCCCC=C(CCCCCC)CCCCCC,9,10,9,74.214066
CCCCCCCC=C(CCCCCC)CCCCCC,15,16,15,74.214066
CCCCCCCC=CC(=O)OCC,5,6,5,72.56629
CCCCCCCC=O,5,6,5,82.0804
CCCCCCCCC,1,2,1,87.4631
CCCCCCCCC,6,7,6,87.4631
CCCCCCCCC,3,4,3,87.63293
CCCCCCCCC,4,5,4,87.63293
CCCCCCCCC,2,3,2,87.72723
CCCCCCCCC,5,6,5,87.72723
CCCCCCCCC,0,1,0,89.16481
CCCCCCCCC,7,8,7,89.16481
CCCCCCCCC(=O)OC,6,7,6,85.14982
CCCCCCCCC(C)(C)C1CCCC2CCCCC21,8,11,10,78.97269
CCCCCCCCC(C)(C)C1CCCC2CCCCC21,20,11,20,79.63056
CCCCCCCCC(C)(C)C1CCCC2CCCCC21,7,8,7,80.13088
CCCCCCCCC(C)(C)c1ccc2ccccc2c1,7,8,7,73.489845
CCCCCCCCC(C)(C)c1ccc2ccccc2c1,8,9,8,75.437096
CCCCCCCCC(C)(C)c1ccc2ccccc2c1,8,10,9,75.437096
CCCCCCCCC(C)=CCCCCCCC,11,12,11,72.40527
CCCCCCCCC(C)=CCCCCCCC,6,7,6,74.395424
CCCCCCCCC(C)C(C)CCCCCCCC,8,10,9,82.0021
CCCCCCCCC(C)CCCCCCCC,7,8,7,84.92329
CCCCCCCCC(C)CCCCCCCC,8,10,9,84.92329
CCCCCCCCC(C)CCCCCCCC,8,9,8,86.42532
CCCCCCCCC(C)CCCCCCCC,11,12,11,86.68342
CCCCCCCCC(C)CCCCCCCC,5,6,5,86.68342
CCCCCCCCC(CCC)C(CCC)CCCCCCCC,8,12,11,80.2358
CCCCCCCCC(CCC)C(CCC)CCCCCCCC,7,8,7,82.08895
CCCCCCCCC(CCC)C(CCC)CCCCCCCC,12,16,15,82.08895
CCCCCCCCC(CCC)C1=CC=CC=C1,7,8,7,76.31092
CCCCCCCCC(CCC)C1=CC=CC=C1,8,9,8,76.47869
CCCCCCCCC(CCCCCC)CCCCCC,8,9,8,84.617775
CCCCCCCCC(CCCCCC)CCCCCC,8,15,14,84.617775
CCCCCCCCC(CCCCCC)CCCCCC,7,8,7,84.617775
CCCCCCCCC(CCCCCC)CCCCCC,6,7,6,86.39375
CCCCCCCCC(CCCCCC)CCCCCC,15,16,15,86.399895
CCCCCCCCC(CCCCCC)CCCCCC,9,10,9,86.399895
CCCCCCCCC(CCCCCC)CCCCCC,5,6,5,86.60729
CCCCCCCCC(CCCCCC)CCCCCC,10,11,10,86.61165
CCCCCCCCC(CCCCCC)CCCCCC,16,17,16,86.61165
CCCCCCCCC(CCCCCCC)CCCCCCCC,8,16,15,84.617775
CCCCCCCCC(CCCCCCC)CCCCCCCC,8,9,8,84.617775
CCCCCCCCC(CCCCCCC)CCCCCCCC,7,8,7,84.617775
CCCCCCCCC(CCCCCCC)CCCCCCCC,16,17,16,86.39375
CCCCCCCCC(CCCCCCC)CCCCCCCC,9,10,9,86.39375
CCCCCCCCC(CCCCCCC)CCCCCCCC,6,7,6,86.39375
CCCCCCCCC(CCCCCCC)CCCCCCCC,17,18,17,86.60729
CCCCCCCCC(CCCCCCC)CCCCCCCC,5,6,5,86.60729
CCCCCCCCC(CCCCCCC)CCCCCCCC,10,11,10,86.615776
CCCCCCCCC1=CC=CC=C1,6,7,6,77.51106
CCCCCCCCC1CCCC2CCCCC12,17,8,17,81.928444
CCCCCCCCC1CCCc2ccccc21,8,9,8,75.717186
CCCCCCCCC1CCCc2ccccc21,10,11,10,76.82892
CCCCCCCCC1CCCc2ccccc21,7,8,7,76.8565
CCCCCCCCC1CCc2ccccc2C1CCCCCCCC,17,8,25,73.653206
CCCCCCCCC=C,6,7,6,74.30962
CCCCCCCCC=CCCCCCCCC(=O)O,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)O,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCCO,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCO,6,7,6,73.99439
CCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCC,7,8,7,87.4631
CCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCC,5,6,5,87.624794
CCCCCCCCCC,4,5,4,87.647575
CCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCC,6,7,6,87.72723
CCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCC,8,9,8,89.16481
CCCCCCCCCC(=O)O,7,8,7,85.32722
CCCCCCCCCC(=O)OC,7,8,7,85.14982
CCCCCCCCCC(=O)OC(C)C,7,8,7,85.18084
CCCCCCCCCC(=O)OCC,7,8,7,85.12468
CCCCCCCCCC(=O)OCCC,7,8,7,85.12368
CCCCCCCCCC(=O)OCCCC,7,8,7,85.12368
CCCCCCCCCC(=O)OCCCCCC,7,8,7,85.12368
CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,13,15,14,73.168434
CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,8,9,8,73.168434
CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,9,10,9,74.747086
CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,13,14,13,74.747086
CCCCCCCCCC(C)CCC(C)CCCCCCCCC,9,11,10,84.159966
CCCCCCCCCC(C)CCC(C)CCCCCCCCC,12,13,12,84.159966
CCCCCCCCCC(C)CCC(C)CCCCCCCCC,13,15,14,84.91869
CCCCCCCCCC(C)CCC(C)CCCCCCCCC,8,9,8,84.91869
CCCCCCCCCC(C)c1ccccc1,8,9,8,75.68571
CCCCCCCCCC(C)c1ccccc1,9,10,9,77.4181
CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,9,10,9,74.34788
CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,9,14,13,74.34788
CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,8,9,8,74.36695
CCCCCCCCCC1=CC=CC=C1,7,8,7,77.51106
CCCCCCCCCC=C,7,8,7,74.30962
CCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)OC,7,8,7,68.410446
CCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCC,8,9,8,87.4631
CCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCC,6,7,6,87.624794
CCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCC,5,6,5,87.63932
CCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCC,7,8,7,87.72723
CCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCC,9,10,9,89.16481
CCCCCCCCCCC/C=C\CCCCC(=O)OC,9,10,9,73.99439
CCCCCCCCCCC/C=C\CCCCC(=O)OC,13,14,13,74.45513
CCCCCCCCCCC=C,8,9,8,74.30962
CCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCC,9,10,9,87.4631
CCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCC,7,8,7,87.624794
CCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCC,6,7,6,87.63932
CCCCCCCCCCCC,8,9,8,87.72723
CCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCC,10,11,10,89.16481
CCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCC(=O)OC,9,10,9,85.14982
CCCCCCCCCCCC(=O)OC=C,11,13,12,79.30172
CCCCCCCCCCCC(=O)OCC,9,10,9,85.12468
CCCCCCCCCCCC(=O)OCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCCCCCC,9,10,9,85.12368
CCCCCCCCCCCC(=O)OCCCCCCCCCC,9,10,9,85.12368
CCCCCCCCCCCC=CCCCCC(=O)OC,9,10,9,73.99439
CCCCCCCCCCCC=CCCCCC(=O)OC,13,14,13,74.45513
CCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCC,10,11,10,87.4631
CCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCC,8,9,8,87.624794
CCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCC,7,8,7,87.63932
CCCCCCCCCCCCC,9,10,9,87.72723
CCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCC,11,12,11,89.16481
CCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCC(C)C1=CC=CC=C1,11,12,11,75.68571
CCCCCCCCCCCCC(C)C1=CC=CC=C1,12,13,12,77.4181
CCCCCCCCCCCCC1=CC=CC=C1,10,11,10,77.51106
CCCCCCCCCCCCC1CCCC(C)C1,12,13,12,86.477516
CCCCCCCCCCCCC1CCCC(C)C1,11,12,11,86.49465
CCCCCCCCCCCCC1CCCC(C)C1,15,16,15,86.639046
CCCCCCCCCCCCC1CCCC(C)C1,9,10,9,87.06162
CCCCCCCCCCCCC1CCCC(C)C1,16,18,17,87.11627
CCCCCCCCCCCCC1CCCC(C)C1,18,12,18,87.12398
CCCCCCCCCCCCC1CCCC(C)C1,10,11,10,87.412544
CCCCCCCCCCCCC1CCCC(C)C1,1,2,1,87.4631
CCCCCCCCCCCCC1CCCC(C)C1,8,9,8,87.607925
CCCCCCCCCCCCC1CCCC(C)C1,3,4,3,87.624794
CCCCCCCCCCCCC1CCCC(C)C1,7,8,7,87.63102
CCCCCCCCCCCCC1CCCC(C)C1,5,6,5,87.63109
CCCCCCCCCCCCC1CCCC(C)C1,6,7,6,87.63109
CCCCCCCCCCCCC1CCCC(C)C1,4,5,4,87.63932
CCCCCCCCCCCCC1CCCC(C)C1,2,3,2,87.72723
CCCCCCCCCCCCC1CCCC(C)C1,16,17,16,88.44028
CCCCCCCCCCCCC=C,10,11,10,74.30962
CCCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCC,11,12,11,87.4631
CCCCCCCCCCCCCC,9,10,9,87.624794
CCCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCC,8,9,8,87.63932
CCCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCC,10,11,10,87.72723
CCCCCCCCCCCCCC,12,13,12,89.16481
CCCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OC,11,12,11,85.14982
CCCCCCCCCCCCCC(=O)OCC,11,12,11,85.12468
CCCCCCCCCCCCCC(=O)OCCC,11,12,11,85.12368
